session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_16-23-00,tcp,192.168.1.120,51151,172.67.74.96,443,OUT.bound,https,established,,INTL.c,US,AS13335 cloudflare,,,,CDN IP ranges
2023-11-30_16-23-00,tcp,192.168.1.193,47760,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,41638,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.248,46944,23.219.114.143,443,OUT.bound,https,established,,LOKAL.c,US,AS16625 akamai technologies  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.44,43368,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.44,41781,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.228,35082,45.121.219.186,443,OUT.bound,https,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.121,38050,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.189,47822,47.241.18.77,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,45260,199.103.24.2,443,OUT.bound,https,established,,LOKAL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.151,49856,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,52220,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.163,58188,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,53604,8.8.8.8,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.211,64318,74.125.24.106,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.211,57977,142.251.10.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000,
2023-11-30_16-23-00,tcp,192.168.1.135,53603,8.8.4.4,443,OUT.bound,https,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.115,54034,142.250.4.138,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,
2023-11-30_16-23-00,tcp,192.168.1.115,40628,74.125.130.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.115,40626,74.125.130.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,53866,172.217.194.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.115,34066,172.253.118.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.115,36993,122.144.2.204,443,OUT.bound,https,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.1.112,35636,157.240.217.17,443,OUT.bound,https,,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.115,35298,173.194.22.170,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.49,54703,163.70.153.174,443,OUT.bound,https,,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,udp,192.168.1.115,55702,122.144.2.205,443,OUT.bound,https,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.1.101,57208,31.13.95.60,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.211,59508,74.125.130.119,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,56956,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.249,59064,74.125.130.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,57824,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,40784,142.251.175.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.1.253,54728,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.253,62508,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.249,56566,74.125.130.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.249,59032,23.214.169.199,443,OUT.bound,https,established,,LOKAL.c,GB,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.249,59046,23.214.169.199,443,OUT.bound,https,established,,LOKAL.c,GB,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.249,40800,142.251.175.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.1.208,51261,74.125.130.105,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.216,48824,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,39494,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,51359,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.61,54753,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.211,54518,74.125.24.101,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,47904,142.251.10.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.216,40588,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.9,61634,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.9,53962,74.125.24.105,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,55705,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.12,57700,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.253,56475,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.172,55929,23.39.173.35,443,OUT.bound,https,established,,LOKAL.c,US,AS35994 akamai technologies  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.253,54210,157.240.0.61,80,OUT.bound,http,established,,LOKAL.c,US,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.211,61362,74.125.24.103,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,39504,142.250.4.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.2.99,38360,172.217.194.119,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.211,49265,74.125.200.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.38,51219,142.251.175.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.2.99,48642,142.250.4.91,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.38,51218,8.8.8.8,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.12,62488,23.48.173.8,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.12,62940,23.48.173.10,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.216,56027,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.45,59266,74.125.130.105,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.197,53389,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.2.99,35496,142.251.88.70,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,49151,157.240.208.16,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.253,51627,74.125.68.97,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,50292,74.125.68.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,55943,64.233.170.136,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,64971,74.125.68.148,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,60814,172.217.194.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,49664,172.217.194.155,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.189,46880,142.251.175.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.1.253,61618,122.144.2.204,443,OUT.bound,https,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.2.19,47752,148.153.184.116,6101,OUT.bound,synchronet-rtc,,,INTL.c,SG,AS63199 capitalonline data service co. ltd,,,,
2023-11-30_16-23-00,udp,192.168.1.253,58322,172.217.194.154,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.211,62962,172.253.118.102,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.253,53727,172.217.194.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,57254,142.251.175.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.1.253,51045,142.251.10.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000,
2023-11-30_16-23-00,udp,192.168.1.49,50349,163.70.153.174,443,OUT.bound,https,,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,udp,192.168.1.49,63338,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.64,59276,142.251.12.106,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.115,41929,142.251.12.106,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.216,49501,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.189,45704,142.251.175.113,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.189,45706,142.251.175.113,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.166,46394,142.251.12.99,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.189,40928,142.251.175.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.216,8816,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,40368,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.2.19,47752,148.153.184.116,6102,OUT.bound,synchronet-upd,,,INTL.c,SG,AS63199 capitalonline data service co. ltd,,,,
2023-11-30_16-23-00,tcp,192.168.1.148,55744,142.251.175.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,52544,34.149.173.23,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,52538,34.149.173.23,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,38652,35.213.190.132,443,OUT.bound,https,established,,LOKAL.c,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.160,52540,34.149.173.23,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.216,53865,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,33265,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,36765,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.160,45324,35.186.203.63,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.216,32242,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.160,52552,34.149.173.23,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.160,56638,203.161.21.201,443,OUT.bound,https,,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,44120,34.117.97.41,443,OUT.bound,https,established,,INTL.c,US,AS396982 google,,,,
2023-11-30_16-23-00,udp,192.168.1.160,60378,34.149.173.23,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.253,56729,172.253.118.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.160,32982,34.96.106.127,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.160,55678,34.117.36.110,443,OUT.bound,https,established,,INTL.c,US,AS396982 google,,,,
2023-11-30_16-23-00,udp,192.168.1.253,64010,64.233.170.136,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.166,37387,34.117.97.41,443,OUT.bound,https,,,INTL.c,US,AS396982 google,,,,
2023-11-30_16-23-00,tcp,192.168.1.191,64734,142.250.4.207,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.166,55096,34.107.238.235,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.253,53633,122.144.2.205,443,OUT.bound,https,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.1.253,54366,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.166,37545,34.149.173.23,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.166,42550,34.117.36.110,443,OUT.bound,https,,,INTL.c,US,AS396982 google,,,,
2023-11-30_16-23-00,udp,192.168.1.166,57804,203.161.21.202,443,OUT.bound,https,,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,udp,192.168.1.253,60200,74.125.200.136,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.166,53518,34.96.106.127,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.2.99,57341,142.251.12.100,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.216,3139,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.58,52396,20.189.173.11,443,OUT.bound,https,time-wait,,INTL.c,US,AS8075 microsoft corporation,alt-YouTube.com,,2023-09-24T14:00:05.977000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.249,46643,172.217.194.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.249,38795,172.217.194.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.249,46914,172.217.194.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.249,56643,172.217.194.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.135,54481,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.126,36799,34.110.200.237,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,53615,202.152.1.208,443,OUT.bound,https,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,,
2023-11-30_16-23-00,udp,192.168.1.135,57858,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.135,53611,204.79.197.239,443,OUT.bound,https,established,,LOKAL.c,US,AS8068 microsoft corporation,SOC2023,,2023-11-29T19:40:41.222000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.23,56908,74.125.130.147,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,53617,203.161.21.201,80,OUT.bound,http,established,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,udp,192.168.1.250,55711,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.211,62904,74.125.24.101,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.23,55670,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.232,10000,31.13.95.1,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.216,7876,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.216,42434,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.216,13917,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.191,64737,117.18.232.102,443,OUT.bound,https,established,,youtube.c,AU,AS15133 verizon,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.216,49638,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.216,34865,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.216,40812,47.246.159.91,443,OUT.bound,https,established,,LOKAL.c,US,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,41410,172.253.118.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.253,58902,74.125.24.138,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.2,64139,142.251.175.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
